2024-02-26 14:25:42.043 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=150)
2024-02-26 14:25:42.043 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=149)
2024-02-26 14:25:42.043 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=148)
2024-02-26 14:25:42.043 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=147)
2024-02-26 14:25:42.053 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=146)
2024-02-26 14:25:42.053 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=145)
2024-02-26 14:25:42.054 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=144)
2024-02-26 14:25:42.054 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=143)
2024-02-26 14:25:42.054 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=142)
2024-02-26 14:25:42.054 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=141)
2024-02-26 14:25:42.054 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=140)
2024-02-26 14:25:42.054 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=139)
2024-02-26 14:25:42.054 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=138)
2024-02-26 14:25:42.054 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=137)
2024-02-26 14:25:42.055 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=136)
2024-02-26 14:25:42.055 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=135)
2024-02-26 14:25:42.055 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=134)
2024-02-26 14:25:42.055 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=133)
2024-02-26 14:25:42.055 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=132)
2024-02-26 14:25:42.091 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=131)
2024-02-26 14:25:42.102 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=130)
2024-02-26 14:25:42.109 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=129)
2024-02-26 14:25:42.115 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=128)
2024-02-26 14:25:42.141 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=127)
2024-02-26 14:25:42.141 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=126)
2024-02-26 14:25:42.154 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=125)
2024-02-26 14:25:42.170 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=124)
2024-02-26 14:25:42.226 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=123)
2024-02-26 14:25:42.365 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=122)
2024-02-26 14:25:42.549 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=121)
2024-02-26 14:25:42.600 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=120)
2024-02-26 14:25:42.667 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=119)
2024-02-26 14:25:42.841 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=118)
2024-02-26 14:25:42.994 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=117)
2024-02-26 14:25:43.036 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=116)
2024-02-26 14:25:43.230 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=115)
2024-02-26 14:25:43.251 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=114)
2024-02-26 14:25:43.277 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=113)
2024-02-26 14:25:43.283 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=112)
2024-02-26 14:25:43.314 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=111)
2024-02-26 14:25:43.564 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=110)
2024-02-26 14:25:43.672 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=109)
2024-02-26 14:25:43.672 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=108)
2024-02-26 14:25:43.678 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=107)
2024-02-26 14:25:43.683 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=106)
2024-02-26 14:25:43.683 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=105)
2024-02-26 14:25:43.683 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=104)
2024-02-26 14:25:43.694 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=103)
2024-02-26 14:25:43.699 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=102)
2024-02-26 14:25:43.699 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=101)
2024-02-26 14:25:43.705 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=100)
2024-02-26 14:25:43.715 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=99)
2024-02-26 14:25:43.889 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=98)
2024-02-26 14:25:43.933 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=97)
2024-02-26 14:25:43.964 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=96)
2024-02-26 14:25:43.990 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=95)
2024-02-26 14:25:44.016 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=94)
2024-02-26 14:25:44.165 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=93)
2024-02-26 14:25:44.196 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=92)
2024-02-26 14:25:44.278 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=91)
2024-02-26 14:25:44.294 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=90)
2024-02-26 14:25:44.294 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=89)
2024-02-26 14:25:44.294 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=88)
2024-02-26 14:25:44.294 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=87)
2024-02-26 14:25:44.295 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=86)
2024-02-26 14:25:44.295 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=85)
2024-02-26 14:25:44.305 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=84)
2024-02-26 14:25:44.306 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=83)
2024-02-26 14:25:44.306 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=82)
2024-02-26 14:25:44.306 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=81)
2024-02-26 14:25:44.306 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=80)
2024-02-26 14:25:44.306 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=79)
2024-02-26 14:25:44.307 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=78)
2024-02-26 14:25:44.342 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=77)
2024-02-26 14:25:44.348 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=76)
2024-02-26 14:25:44.348 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=75)
2024-02-26 14:25:44.348 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=74)
2024-02-26 14:25:44.929 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=73)
2024-02-26 14:25:44.940 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=72)
